Time,outdoor_temperature,outdoor_temperature_average24h,energy_manager_state,system_off,index,desired_room_temperature_setpoint_heating,desired_room_temperature_setpoint,current_room_temperature,current_room_humidity,current_special_function,heating_state,circuit_state,current_circuit_flow_temperature,heating_circuit_flow_setpoint,calculated_energy_manager_state,current_dhw_temperature
2024-06-11 08:04:02.031748,14.824219,11.828125,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,28.0,28.903255,HEATING_ACTIVE,45.5
2024-06-11 08:05:01.830551,14.824219,11.8046875,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,28.0,25.011082,HEATING_ACTIVE,45.5
2024-06-11 08:06:00.515700,14.824219,11.8046875,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,28.0,25.011082,HEATING_ACTIVE,45.5
2024-06-11 08:07:01.556793,14.824219,11.8046875,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,28.0,25.011082,HEATING_ACTIVE,45.5
2024-06-11 08:08:00.503813,14.824219,11.8046875,HEATING,False,255,19.0,19.0,18.8125,49.0,REGULAR,HEATING_UP,HEATING,28.0,25.011082,HEATING_ACTIVE,45.5
2024-06-11 08:09:00.418235,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,29.5,25.011082,HEATING_STANDBY,40.5
2024-06-11 08:10:00.594832,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,29.5,25.011082,HEATING_STANDBY,40.5
2024-06-11 08:11:00.421731,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,29.5,25.011082,HEATING_STANDBY,40.5
2024-06-11 08:12:00.493891,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,29.5,25.011082,HEATING_STANDBY,40.5
2024-06-11 08:13:00.708507,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,29.5,25.011082,HEATING_STANDBY,40.5
2024-06-11 08:14:00.748266,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,52.0,25.011082,HEATING_STANDBY,20.5
2024-06-11 08:15:01.579829,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,52.0,25.011082,HEATING_STANDBY,20.5
2024-06-11 08:16:00.645660,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,52.0,25.011082,HEATING_STANDBY,20.5
2024-06-11 08:17:00.503534,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,52.0,25.011082,HEATING_STANDBY,20.5
2024-06-11 08:18:00.630541,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,52.0,25.011082,HEATING_STANDBY,20.5
2024-06-11 08:19:00.894204,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,19.5
2024-06-11 08:20:00.524416,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,19.5
2024-06-11 08:21:00.448904,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,19.5
2024-06-11 08:22:00.870070,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,19.5
2024-06-11 08:23:00.636403,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,19.5
2024-06-11 08:24:00.620099,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,19.5
2024-06-11 08:25:02.661648,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,51.0,25.011082,HEATING_STANDBY,35.5
2024-06-11 08:26:00.534303,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,51.0,25.011082,HEATING_STANDBY,35.5
2024-06-11 08:27:00.407982,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,51.0,25.011082,HEATING_STANDBY,35.5
2024-06-11 08:28:00.579482,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,51.0,25.011082,HEATING_STANDBY,35.5
2024-06-11 08:29:00.489160,14.824219,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,51.0,25.011082,HEATING_STANDBY,35.5
2024-06-11 08:30:01.114126,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,54.0,25.011082,HEATING_STANDBY,42.0
2024-06-11 08:31:00.658775,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,54.0,25.011082,HEATING_STANDBY,42.0
2024-06-11 08:32:00.547170,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,54.0,25.011082,HEATING_STANDBY,42.0
2024-06-11 08:33:00.595788,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,54.0,25.011082,HEATING_STANDBY,42.0
2024-06-11 08:34:01.838621,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,54.0,25.011082,HEATING_STANDBY,42.0
2024-06-11 08:35:01.378717,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,44.0
2024-06-11 08:36:00.540991,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,44.0
2024-06-11 08:37:00.699524,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,44.0
2024-06-11 08:38:00.746910,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,44.0
2024-06-11 08:39:00.999050,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,STANDBY,50.5,25.011082,HEATING_STANDBY,44.0
2024-06-11 08:40:11.211705,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,53.0,25.011082,HEATING_STANDBY,45.0
2024-06-11 08:41:00.673891,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,53.0,25.011082,HEATING_STANDBY,45.0
2024-06-11 08:42:01.970589,14.667969,11.8046875,DHW,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,STANDBY,53.0,25.011082,HEATING_STANDBY,45.0
2024-06-11 08:43:07.729035,14.667969,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,53.0,25.011082,HEATING_ACTIVE,45.0
2024-06-11 08:44:00.382360,14.667969,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,53.0,25.011082,HEATING_ACTIVE,45.0
2024-06-11 08:45:01.160372,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,34.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:46:01.212653,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,34.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:47:01.584018,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,34.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:48:00.584382,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,34.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:49:00.754097,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,34.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:50:00.716146,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,25.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:51:00.925218,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,25.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:52:00.860317,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,25.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:53:00.530613,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,25.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:54:00.673423,14.328125,11.8046875,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,25.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:55:03.978117,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,24.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:56:00.415563,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,24.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:57:00.379346,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,24.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:58:00.541451,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,24.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 08:59:00.396408,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,24.0,25.011082,HEATING_ACTIVE,46.5
2024-06-11 09:00:02.268460,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 09:01:00.640365,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 09:02:01.305073,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 09:03:00.666336,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 09:04:01.142729,14.5,11.8046875,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.5,25.011082,HEATING_ACTIVE,46.5
2024-06-11 09:05:00.679479,14.5,11.953125,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:06:00.450009,14.5,11.953125,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:07:00.714660,14.5,11.953125,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:08:00.497803,14.5,11.953125,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:09:00.441467,14.5,11.953125,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:10:00.746338,14.5,11.953125,HEATING,False,255,19.0,19.0,18.9375,50.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:11:00.994957,15.140625,11.953125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:12:00.661886,15.140625,11.953125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:13:00.649117,15.140625,11.953125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:14:01.417781,15.140625,11.953125,HEATING,False,255,19.0,19.0,18.9375,49.0,REGULAR,HEATING_UP,HEATING,23.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:15:05.818282,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,50.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:16:01.209138,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,50.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:17:00.565738,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,50.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:18:00.813297,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,50.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:19:00.603331,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,50.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:20:04.845740,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:21:01.088132,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:22:01.255513,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:23:00.418801,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:24:11.401103,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:25:00.431649,15.140625,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:26:00.636726,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:27:00.719931,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:28:00.922649,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:29:02.098816,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:30:09.848289,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:31:00.428406,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:32:00.438641,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:33:00.591262,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:34:05.660878,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:35:01.242457,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,22.0,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:36:00.607947,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:37:00.455948,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:38:00.749632,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:39:00.618468,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:40:05.123422,15.0,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:41:00.434422,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:42:00.827594,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:43:00.731115,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:44:02.027660,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:45:01.421872,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:46:00.709964,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 09:47:00.667211,15.4296875,11.953125,HEATING,False,255,19.0,19.0,19.0,49.0,REGULAR,HEATING_UP,HEATING,21.5,25.089087,HEATING_ACTIVE,46.5
2024-06-11 11:25:01.602829,16.0,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,21.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:26:00.580181,16.0,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,21.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:27:00.618762,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,20.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:28:00.890399,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,20.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:29:00.882892,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,20.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:30:10.445472,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,20.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:31:00.420792,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,20.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:32:00.438685,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:33:00.640707,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:34:00.928706,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:35:05.702173,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:36:00.707092,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:37:00.430830,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:38:00.456495,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:39:00.602165,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:40:04.927836,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:41:00.414941,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:42:00.636547,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:43:00.483055,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:44:01.264776,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:45:01.216844,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:46:00.438792,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,26.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:47:01.281514,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:48:01.061478,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:49:00.519244,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:50:00.654045,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:51:00.727163,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,50.0,REGULAR,IDLE,HEATING,25.5,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:52:00.482675,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:53:00.525656,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:54:00.800129,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:55:00.698527,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:56:00.698972,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:57:01.377781,16.328125,12.363281,HEATING,False,255,19.0,19.0,19.125,51.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:58:00.586033,16.667969,12.363281,HEATING,False,255,19.0,19.0,19.125,52.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 11:59:00.444357,16.667969,12.363281,HEATING,False,255,19.0,19.0,19.125,52.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 12:00:03.035640,16.667969,12.363281,HEATING,False,255,19.0,19.0,19.125,52.0,REGULAR,IDLE,HEATING,23.0,22.141188,HEATING_ACTIVE,46.0
2024-06-11 12:38:09.032246,17.289062,12.5234375,STANDBY,False,255,19.0,19.0,19.1875,51.0,REGULAR,IDLE,STANDBY,22.0,22.329832,HEATING_STANDBY,45.5
